row_means
12.196198466873586
12.490788427926352
16.350737308131613
16.182586985671776
14.734849293084435
16.310646017543792
18.272056173348048
14.82212252804489
18.03920133778928
21.705316597422804
16.52581183816235
10.992368911640163
10.966485162760517
8.82125466435765
6.261042749037644
9.428077545029867
15.09927259345822
22.040856911031668
22.806218394192047
22.93783011504334
23.23356834335751
25.39061611694978
25.742564683754843
26.199302308842938
17.705556333105584
23.29200791879597
15.727568729317639
19.348630878992296
13.393674623668335
13.595274982281648
15.398539197688523
19.24365420142371
21.084446274406318
23.207141300182776
19.145555556600765
22.691083865700634
23.07034337962142
21.87119896939952
21.762545705620482
18.476261529490454
12.723955424781455
14.273531093208705
10.719147947330663
13.578662138566912
16.598978103428358
19.497425782934695
23.963406965071044
25.62405756254242
23.039899567896747
22.513057679536026
21.66156479946377
10.878747135764055
12.844974801277605
15.452474433026286
17.54779013842169
14.725251390330733
16.717478306671733
18.806490920352083
18.411053005336374
20.867139977670476
24.79419574013876
27.409319810556305
23.768475171282724
23.328922997553825
25.366773024040125
26.15766456193806
25.21166433770266
17.537027607071636
13.276377726239563
20.05913976397763
22.933252095860574
27.071207636726243
30.380063949338634
33.05364826425039
31.801295193602044
29.910169148554285
28.918227989168848
27.959300748080437
27.394991881999836
27.579441026542227
27.998932638435527
27.50735220963841
25.63586179422156
25.66839874987103
27.40292572248463
30.17512959584313
28.807803832745982
28.95965360312443
29.69218175163156
29.038968619622402
30.28016313693055
27.94223435860952
27.69693996088848
29.440188558908375
31.078501081833217
30.778468861900045
29.778720829656024
30.25255145408391
27.607502452104384
21.82191730922736
22.885987943976403
27.189256369970817
29.183418740096162
31.243520017979716
30.686215299386316
29.782542896729346
26.606780643083383
22.584496238961886
23.090371788454455
27.015721699900084
31.147908086584614
32.864963280530006
33.70004567642129
32.000096783036994
31.916188037260998
27.640966795211884
31.648501566830262
34.603494754393424
36.28954813411343
37.8124152037395
36.922200817003585
33.646370016955416
32.73169255440343
31.462023318323553
34.14214884622579
31.831933990223085
29.238999026445292
27.917068948680523
26.879408620872006
29.051909268478347
32.576767766378936
34.087632672601906
35.8477143137045
37.66967090013988
38.05124769820282
37.03679824617154
37.04557830676376
33.4901792102208
32.54262978425999
34.15352000654704
34.50725339719641
35.85925535466194
37.66518693309687
36.334863274124395
36.5500722595287
36.06743303600183
34.17893709964379
33.77722913280522
34.71719923498074
35.03945788586846
36.204015768702135
37.04553246333839
40.675446088821914
41.43377928197758
39.12751191681373
38.61308618021985
38.858591047150775
41.64524882313438
42.63919646405796
41.57448570112494
40.840384645479105
41.49746871372129
41.44499436605669
42.28624806590153
40.20063435179763
39.31752432983342
40.34120344268595
40.520664715324195
40.3875599238894
40.64229110427901
39.82827564250992
39.662403399713625
39.70456196754036
39.24096638129883
39.94675939365201
38.24225087158282
39.05194712116344
39.421926887488524
42.15930148165664
45.10928464589335
46.25207802974043
44.89167606500371
43.19433047867946
40.7073713560025
42.64031994026675
41.23127130773021
39.962994478078684
41.89703695631132
43.42096813864657
43.947179876144716
40.000593268828354
38.668545889601035
35.1571192841284
35.925070680616656
39.4137652262242
41.83410321503423
41.429487313886014
36.79626090467982
38.969356438853524
40.06206079114934
38.42973100770298
37.31332978020055
30.105670973716105
34.40723784517412
37.675312978062166
39.566623641789576
37.18500147102861
38.05294771200082
38.91827793743117
40.78639019427621
39.705525697004866
40.42361979329662
41.8930035396003
40.015080369714696
39.52927324054254
40.43802574842917
39.83298116356353
36.8810769903334
30.185569199736637
37.642876073410136
39.411740494539494
41.0370490826523
39.278897225330425
39.85127120331927
41.456375437983525
40.472438135636914
41.558622596405385
41.60266092428236
43.369535201141716
43.06745361280035
42.218152471104595
41.685806814370906
42.0151248820392
36.685255994039906
38.82526381654019
38.44961551608783
35.67885052830185
31.743353736175347
36.918380365336006
40.12843702811276
40.173676769674145
34.81780732296653
36.27538720613036
37.280842511086306
38.64764630806177
37.864236524401846
40.78994041697762
41.79768915832878
41.934095275991766
41.47006076677084
33.62040201950705
30.008332377200556
27.522533998499394
29.112412327382557
33.217951955420546
36.67899645483281
37.40213477647022
37.79291286402409
38.591596722894174
39.41708638674291
39.986312397625916
38.78727555124482
37.37185032880559
38.66960111593426
37.24767824812723
31.32063260545352
32.65453253029851
35.23687642217571
34.28119577643797
34.01574814372928
28.743467788389772
31.596531210676346
33.091393481601
33.421216660517274
34.08093555588073
32.93568853956854
32.82730447286596
30.154011135457694
29.20194566051417
32.297580836840766
33.845564001643154
32.47553807941652
29.794743575733385
20.829195057017426
24.52923634868811
28.54883619958135
28.758615368008385
27.62532978246835
27.42496656938819
26.60626433214443
26.968058502922254
28.384735248454533
29.606216073043328
29.18694041135445
29.849980764094894
32.25920023469649
33.56036697482392
31.80150658498583
30.307597601023616
31.244432130331255
31.34565573395612
28.253877047425767
22.707201492562984
22.282146571371268
23.049894612304247
26.079199908853354
30.218453309369472
27.18028720373875
25.918779275003786
22.644599407487505
24.42916483502177
27.977628200874875
28.383915253606112
27.928749565950753
27.824784830487012
31.19868596612023
31.786470512408464
27.751714875386252
26.58754944252737
26.792900971240478
21.94327687463945
22.937738233595226
25.739403238561145
24.04754346988103
22.46566139831714
20.996062847782966
13.89500697545451
13.796328161927779
14.441306230987067
