"rowMeans(combined_p, na.rm = TRUE)"
0.7284950932354666
0.7284964148066249
0.7284964148066249
0.7253066649878561
0.7236504578501911
0.723644078086892
0.7235267170549905
0.6212437841355712
0.5986072236411247
0.5451991510165083
0.5451736852826963
0.5451736852826963
0.5451736852826963
0.5451736852826963
0.5451736852826963
0.5451736852826963
0.5454524358954078
0.5454524358954078
0.5454524464528401
0.5454524896960853
0.5706808164329091
0.6074374241330687
0.6074568620514216
0.5465040661316096
0.35505375427892094
0.24506079767255434
0.1583197397172294
0.06695162587328084
0.06326103850608336
0.06328227340173839
0.06328227340173839
0.0631893940123418
0.06318714761011603
0.06318714761011603
0.06318714761011603
0.06318714761011603
0.06318714761011603
0.0631871750594397
0.0631871750594397
0.06318729176705265
0.06285804238881344
0.38851771276053954
0.39884521165809805
0.39884521165809805
0.39884521165809805
0.39884521165809805
0.39884521165809805
0.39856646104538646
0.39856646104538646
0.3985665370588996
0.39856649381565434
0.3733381670788303
0.4978432191473081
0.8438408367027471
0.8444331287034124
0.8449388252348042
0.8449388252348042
0.8449268407585101
0.8449268407585101
0.8449268407585101
0.8449055980289342
0.8456766703307801
0.8515224262055027
0.8515224262055027
0.8515224262055027
0.8515224262055027
0.8515224262055027
0.8515224262055027
0.8515223987561791
0.8692660203737895
1.079850868182006
1.388043152113864
1.4691781097564849
1.5974819019931559
1.5974819019931559
1.5974819019931559
1.5974819019931559
1.604542501019733
1.8634767715694796
1.8685247793971247
1.8685353367961077
1.8685353367961077
1.8685353367961077
1.707312059727656
1.3612950042538654
1.3607027122532003
1.360227211469106
1.3602355458901867
1.3602355458901867
1.3602355458901867
1.3602355458901867
1.3602355458901867
1.359464473588341
1.353618717713618
1.353618717713618
1.353618717713618
1.353618717713618
1.353618717713618
1.353618717713618
1.3539912537909242
1.3362476321733132
1.1256706372521836
0.8305520026239958
0.42421570122624896
0.2947111540989353
0.29479386755148834
0.29479386755148834
0.29479386755148834
0.28773326852491127
0.02879899797516455
0.023750990147519434
0.023740346177591024
0.02377727178121748
0.02377727178121748
0.02373888908103019
0.02373888908103019
0.02373888908103019
0.02370869333373229
0.023700358912651834
0.023700358912651834
0.023700358912651834
0.023700358912651834
0.023700358912651834
0.023700358912651834
0.023700358912651834
0.023700358912651834
0.023700358912651834
0.023700358912651834
0.023700358912651834
0.023713005631516508
0.025592047736948443
0.0289162327290417
0.028908263134342693
0.015293119573390763
0.014834792956791017
0.005708048949875543
0.005625335497322537
0.005625335497322537
0.005625335497322537
0.005625335497322537
0.005625335497322537
0.005625335497322537
0.005625335497322537
0.005588409893696084
0.005588409893696084
0.005588409893696084
0.005588409893696084
0.005588409893696084
0.005588409893696084
0.005588409893696084
0.005645076560463771
0.011937610873170698
0.011939809197255857
0.011939809197255857
0.011939809197255857
0.011939809197255857
0.011939809197255857
0.012011374865360476
0.012011374865360476
0.012011374865360476
0.011998728146495802
0.00974714996375764
0.0064229649716643885
0.0064229649716643885
