"rowMeans(combined_p, na.rm = TRUE)"
0.29799766315595644
0.29799766315595644
0.29799766315595644
0.29799766315595644
0.29799766315595644
0.29799766315595644
0.29799766315595644
0.29799766315595644
0.2979949942369524
0.1705515665351103
0.0013035357243890268
0.001293948442104071
0.0012925705314797353
0.0012946180590244056
0.0012823599315201235
0.0012823599315201235
0.0012823599315201235
0.001292425080898032
0.011109966546175205
0.023055891609961562
0.027461151869713776
0.028837709249545127
0.038662007617619974
0.10861006082831103
0.19712344874538298
0.42413305171585636
0.43966964875132375
0.43961113504161325
0.44106872792035196
0.5228148272049497
0.5228200859196733
0.5228328784340731
0.5228328784340731
0.5228328784340731
0.5228894363889832
0.5228894363889832
0.5228894363889832
0.5228894363889832
0.5228894363889832
0.5228894363889832
0.5228894363889832
0.5228894363889832
0.5228977888534958
0.523361820954802
0.5255362500992209
0.5256240835103578
0.5256299997496545
0.5256353966472008
0.5256253314978229
0.515807790032546
0.5038618649687596
0.49945660470900727
0.498080047329176
0.488255748961101
0.41830769575040994
0.32880056449162093
0.10179089297433745
0.08625429593887037
0.0862481754829321
0.0846638266586034
0.002822616969795776
0.002817358255072102
0.004010174999086367
0.004802770758155163
0.004802770758155163
0.004746212803245026
0.004746212803245026
0.004747639556033631
0.004920513803273057
0.004947491823046843
0.06074507089064451
0.14876888084156645
0.16110390398762992
0.16124332086929957
0.16239906373700388
0.1613061024386822
0.16121826902754527
0.16121235278824858
0.16120695589070239
0.16120695589070239
0.16120695589070239
0.16120894355226503
0.16292276533316524
0.16303640254687934
0.16305799338710467
0.16603419229496025
0.16603419229496025
0.16603419229496025
0.16603419229496025
0.16603419229496025
0.16603419229496025
0.16604115480637033
0.16604129915526275
0.1648356898968486
0.16404309413777982
0.16404309413777982
0.16404309413777982
0.16404309413777982
0.1640416673849912
0.16386879313775185
0.16384181511797802
0.10804423605038041
0.02002042609945832
0.007685402953394834
0.007537633607212528
0.005917858638202144
0.004834343264560329
0.004834368141710852
0.004834368141710852
0.004834368141710852
0.004834368141710852
0.004834368141710852
0.005109898397353987
0.003396076616453786
0.003282439402739686
0.003281085234278745
0.006119625483588543
0.008731758667374318
0.011258472532198865
0.011258472532198865
0.011258472532198865
0.011258472532198865
0.011251510020788785
0.011251365671896338
0.011251365671896338
0.011251365671896338
0.011251365671896338
0.011251365671896338
0.011251365671896338
0.011251365671896338
0.011251365671896338
0.011251365671896338
0.011251365671896338
0.011251365671896338
0.011251365671896338
0.011251365671896338
0.011251365671896338
0.011251365671896338
0.011251340794745818
0.011251340794745818
0.014320049737971362
0.014868343395804168
0.014868343395804168
0.01459082547859837
0.01459082547859837
0.01459082547859837
0.014570588806834024
0.008755849649668673
0.006143716465882904
0.003617002601058352
0.003617002601058352
0.003617002601058352
0.003617002601058352
0.003617002601058352
0.003617002601058352
0.003617002601058352
0.003617002601058352
0.003617002601058352
0.003617002601058352
0.003617002601058352
0.003617002601058352
0.003617002601058352
0.003617002601058352
0.003617002601058352
0.003617002601058352
0.00362580003252598
0.0036292570348695507
0.0036292570348695507
0.0036292570348695507
0.0036292570348695507
0.0036292570348695507
5.605480916440066e-4
1.2254433811198017e-5
0.004864765835592105
0.0423033127147888
0.042497763616052425
0.042497763616052425
0.042497763616052425
0.042497763616052425
0.042497763616052425
0.04335278102342383
0.04864390503917954
0.07160483463919712
0.07289911972954193
0.18065616196791093
0.1818982348435766
0.18199505909094477
0.18199505909094477
0.18199505909094477
0.18289153182324425
0.1907296605933366
0.23265280164255558
0.23265280164255558
0.2426561188103314
0.3934468719891219
0.4330990735606741
0.44923110242641434
0.5153655596418932
0.5157654407050973
0.5270142526145437
0.5387944525114727
0.5400946786963882
0.5821720433036088
0.8097879306109155
1.119709993158187
1.2780978287232378
1.5939294565755535
1.5940650632066509
1.5941406180496032
1.5968124067189726
1.6200492912151458
1.766649055625757
1.7613671529796349
1.738629904628013
1.7373718288424571
1.629614786604088
1.628372713728422
1.6282758894810536
1.6282758894810536
1.6282758894810536
1.632092776003762
1.6856117769795302
1.7226265522249171
1.8777489893682207
1.8812443021286225
2.255495786180114
2.2273549351552653
2.250663251602244
2.3518900575364503
