"rowMeans(combined_temp, na.rm = TRUE)"
14.842359447504649
14.084271399691017
16.237463046790392
16.641679142833503
18.858478796142606
19.54037021286592
20.22718884756285
21.58562463892182
18.594500394955745
15.831761867766524
16.00502651890499
15.600924972692534
16.878229091213846
18.65112354450239
19.742068442474512
19.10457738823982
17.902285748782305
16.977279297137265
20.56875892780028
23.429650619193
21.963041801756205
13.088060856418062
16.933219366706865
20.13159091398611
21.113095716654243
21.125953072185624
21.127007737279115
21.756596917343952
20.000574170948198
17.503411905945562
19.48708490263727
21.48808074325749
24.400350946621227
24.522169297321266
16.73680403974721
11.250333001295969
11.331359971751345
14.809897610816085
18.498233366615626
21.19844785423128
21.63291581883587
20.388986290477675
15.021003275739623
16.338654436408454
18.776602782583442
20.665618396575088
20.871143853558216
22.120150209474637
22.859177396495294
23.755191448624718
24.093967471594887
25.29554615838625
23.546887142113714
19.010914939163708
16.817082642143347
20.182631200315665
18.909258442991202
18.705407225724834
23.043382369249123
23.805318910004495
24.236517968106455
22.664655006706393
18.813121535536077
23.075062787618425
21.815410973788975
27.693169966526746
28.262041493256117
27.414938971804148
22.015505453187995
23.568023797580086
22.12257426089722
18.865705044788893
20.86761545283457
17.762856698546567
20.856510522807778
23.15450793690069
24.10823208621893
22.15969759130793
18.372996273571783
16.310092711434603
19.93030929273038
21.66921916111264
21.69617087114434
23.371183146146635
23.792264498480414
23.106210849305818
19.392826526053767
16.975316355937714
20.044808831736724
23.32741083801892
23.878910101309053
25.429557326578685
27.996677823725165
27.250437670564395
27.44353983298207
27.261414997991167
27.32700694672539
26.94523543064217
27.22830560626352
26.132422909517175
21.33072891892596
23.796521629442257
20.067682347134827
23.24890034917174
23.775004643379205
25.372540625452455
26.633454831698476
28.25999191120111
29.21327077504221
24.44967779063597
26.84991398405627
29.01160921222183
26.824519956954934
31.49543588093011
34.446836781708775
35.12495340604928
36.124237926891716
37.32116488553196
36.9939688068848
36.86235291785094
38.51573490604922
36.85480701846056
37.00630510123819
35.62141902332056
34.39007800652096
35.519083680247455
37.6233078263378
39.49311671764916
39.37401710255729
37.94161976296934
37.052812808424925
36.503953551099585
35.60797440452385
33.22462069456992
31.01077933987415
31.006948028430894
32.97109483584003
35.49724551969626
36.75267211619028
36.2605874668777
30.961911732632196
28.67471380528672
31.774663494179297
33.54005408257122
32.49686487533774
33.172721202794605
34.92482861585753
38.018120729749214
40.63328591965846
41.69254007614437
42.72363651274871
41.877322571976165
40.31394674206711
39.53389108601666
40.863124681454096
42.28328889757123
42.16301979429138
39.577562857436114
32.90581331105576
34.14140463416114
31.01254764483692
33.55105401072724
38.62193315028349
41.20158772115413
41.14144239056772
39.53944764383472
39.08744213941091
39.56459798517597
39.6417678229103
37.98912692732039
38.00339162092561
37.93999097098321
39.7335203810539
41.091120363745155
41.15283300054932
41.44060764082003
42.20243094855861
41.32861745878928
41.6565505190872
40.2783939440631
38.777495085626015
36.32598030128895
36.40534975938267
38.59329449521745
38.20593531638716
39.102978744991184
41.97358666397342
43.0659623990481
42.93383350789156
42.61306458848592
42.230960536943826
41.956560732413685
43.25115361922679
45.12003732116983
45.36087915615334
43.22641500868069
42.243603791636126
41.79447792796808
42.299292475848034
41.13867245886783
42.527854213051846
41.94256503039921
38.88008147870343
41.32609851795933
40.42798791013295
35.4392212335703
38.3303857604276
39.31019034003039
41.62191468608574
42.52421848940405
43.89170624764292
44.5293601566746
46.4378564576865
45.84211065022375
42.88436969031767
41.51090006440224
43.78208966757865
42.33078624970663
42.056748260726295
41.592974156489724
41.398441021249425
42.7583710208947
43.21270268763294
43.13043345749357
42.27630985762849
42.89275976001582
45.053665486181025
46.044073939360466
44.466663357589645
44.95149198398665
44.87949718800305
44.351693461769116
44.656143166449475
42.85817517772455
37.441962399566336
40.43285948893349
42.652176500211944
45.1485846978607
43.89269266578497
43.42762063610005
43.92084841892372
43.17032814192981
38.65485480151822
37.939603823936324
36.739650034206335
37.80540103055976
38.29476623623091
41.12985211870812
44.85728688919712
45.05989292704404
43.880608816094885
41.561795905926004
35.934251948598224
31.200381094456976
32.35371262826907
32.36529577667565
35.841426315048984
38.19780567203583
39.22557478073864
39.29363366207269
41.1774947519969
41.400441924724376
40.257645569529764
39.004312497767394
40.097992979724566
38.736198884840945
37.78139650686214
39.13626417911531
39.93666527362258
39.62867365134517
38.364071555657326
37.848756717868234
38.72951396815861
38.029812163000884
39.20776757480905
40.2682634397747
40.18362023003449
39.38735392892238
39.17129943624406
39.40397496445196
39.06437608811384
38.64999321228228
37.317590267042554
36.210245089570066
34.37132187061747
33.59209975188507
36.012743510536254
37.63999676892047
37.031207450001126
36.40051024777223
38.04702684947947
34.85459102053659
34.94825309531454
35.162823446402385
34.98282549783484
35.197222015630324
33.392665474970066
32.76603120454595
29.59211481523006
29.022321063428283
18.426705049657595
18.98629801314721
20.90638787094732
28.308061754978965
29.717096491176008
29.758110077022778
33.99936753377003
33.619569141341195
33.03386609281009
32.94663314777343
35.45517875326528
31.173010123916914
25.206843824930424
18.17447740617813
16.09945923182246
18.635560783124376
21.052794144623878
22.43900453204586
24.05137511165682
23.742449217301512
27.46989405822579
32.27771284039153
32.092775156338774
31.220250389070532
29.955318310155235
30.359122708081266
28.620556963443025
28.084103660827974
25.44821088013976
21.571448260802025
21.150335992246998
21.210810904429866
17.87010509476886
20.84061923559576
23.236674377756458
22.56628582859302
21.234805962254306
19.77365452380441
18.255037815049732
19.125983705244835
21.223808875916205
22.387666242927825
25.671906096677628
25.70122216765327
26.18899307735681
14.241265584272751
17.451222319522046
18.317531653137927
15.85379588761877
15.846784700629499
15.635593434623619
17.581313645628274
16.65943962280893
18.103954494179728
18.9580810005881
20.952558125223142
24.17913367937131
21.252229902891294
19.640990796798757
14.964365407525127
20.887699769587698
20.977972902344785
21.54053259682228
18.70079586838234
15.250736350857588
17.541334398210882
15.230980891005856
18.15144511767091
17.024879977323778
17.413870630292156
20.727836337767407
20.953202012350776
21.09786845897819
21.191531620961058
20.381540536119665
19.287366397605098
18.788177531066403
18.866963354397523
19.045127477850258
19.358419061483257
22.558135977428822
25.707440947687857
24.93361065684518
25.619104505932906
22.30528528826635
20.266186729742017
22.37761194111464
21.457672426331783
18.926413547089396
16.447589644395624
11.742654187498177
10.57228149260962
9.987640754213443
15.250651251496087
21.00343648836764
18.16625392015116
16.458397379884346
22.21816362856479
21.60741152640246
27.533910303728934
26.099004027898868
22.433945077839248
20.1096333683634
21.736094707600714
22.308264178571324
23.812330723559235
22.749811786270254
22.773012020015525
23.8056082135612
21.881556865614385
20.33770872045887
18.211654989574154
17.777903125775683
19.851689592181437
18.081861165499635
17.936812755638883
21.62502082353823
24.163745205689313
20.77587445465296
25.015928051921616
25.446053453895686
25.54292367134122
19.577959510028407
21.152731004905206
21.23688513270569
16.672838318508127
21.03213544609472
24.894107028514043
27.78445147274999
20.24704491405596
27.659727796828648
28.874985897543173
30.10620065080643
28.31234235232043
24.64522229626296
19.24964624032066
18.936344004948236
14.985235346689208
14.953770626490444
19.259312096991074
21.977743411537382
15.422748671186202
21.84460479281362
26.82945118210736
28.542252117457405
28.51430022407241
24.08673155137316
21.2790011128223
17.746980332031804
21.06555151579475
20.984580386663946
17.65769607795002
25.25190682879002
29.48975925279064
30.432472427784653
29.00932130792295
30.313094469987398
33.44113645919204
32.96395135803416
35.287878349822606
35.769189912516424
34.27998803875187
31.722670863828405
32.11792081734747
32.60911912539225
33.43019720061586
33.29251017875544
32.81969739534572
31.98148398464027
30.813800060924223
29.114508406581198
26.567721521857163
27.590751041811323
28.880104291960564
27.092223173254844
30.003302319330654
32.64296126687243
31.665719105937512
26.81598023013478
28.451735123401193
31.75181034756658
32.90395515805567
25.049221334573442
22.66428443719794
25.743344028889815
33.43212492633176
35.3047612519531
35.8054261982422
32.41408681329051
30.952537521257604
33.532048556854505
36.1155789722712
37.333954517455496
34.62903018230641
33.02161342450656
33.83630585155354
33.98095044750912
34.06834986499667
36.63108577241405
37.61344736380964
36.93196213082265
35.213161214785096
32.02182149476966
30.432233628037196
33.82286883627722
36.620855629474114
35.4290450107553
28.466788841873125
26.516252446877516
29.929185406411204
33.60831550630519
35.22813528523677
34.513947715504564
36.326927565811765
37.219598150266826
37.31247764696225
36.7080551378802
37.40454293981997
38.758802977787845
39.68071609400366
40.05215957684593
40.4943955948644
40.4464980344758
39.06738982809528
38.11782452037086
35.647118009808544
38.032382748998444
37.27386087118386
39.108924881377675
42.377423639219536
44.23228732343912
44.24858116045124
45.33381344703685
44.622147209541865
45.90308411624127
45.85758724195127
45.14694696006261
44.201466092869275
41.323363280465344
40.828856035300845
32.338281817560016
38.672660095460564
40.31519472093368
41.487553630482154
43.96482318306901
41.5938591014348
39.625759537764345
39.62496337669316
40.742082905826386
39.4881626709674
40.64256597064504
38.281305849607776
40.70795892951517
42.549281888775454
42.78019334538311
43.21957754139105
43.38800114608938
43.33565247396553
41.84292878513656
40.17939184603508
41.18458868009704
35.52874011396453
37.7116251611161
37.68878202825709
37.89156876377763
37.270898780797225
39.04826609514793
40.65827743144641
41.250219918119434
40.004123483978724
25.237594004414554
27.703500881150486
27.261104335776793
35.39885342313812
39.00033890026439
39.789363414663875
40.015688099980345
38.56294347565922
36.91628431773349
39.444139028724635
41.98914597220247
43.087636809883264
44.60243924728465
41.74885081615457
40.96530122515776
40.48301638119725
40.23436883461906
33.943419669861846
33.67500458275518
34.27139769369729
35.01158737540179
36.40507917915847
33.67676316316997
36.354312045612296
37.058539161855855
33.76671073753607
33.83597629088251
34.87453015924944
36.03071810417985
37.19531271643967
38.364494253999894
39.30485234701344
39.5688950676403
41.93532290739073
42.83552117362123
43.58926792984687
40.25310215913627
41.45263782361897
39.54825679149272
34.68985600779717
33.490170887089434
34.249254988436704
37.61940616893587
39.70676662054418
40.833567333020376
38.856485846076495
39.53531771252143
39.87025687941125
42.214327390339726
41.12216985697155
40.87638970148502
41.70331422936121
41.562989407588766
40.28618737361096
39.82601863430863
39.49669509007394
36.849585425612055
36.08183738124575
36.472390806101544
36.152872108481255
38.3450869165115
38.57739685380975
36.23774526815163
32.19219489730207
34.119317341187156
23.97989966541962
29.17870135049795
31.688140155847638
29.333527095342664
30.217409626109486
30.95535848993858
32.382775853596804
34.01557356544284
34.9886289301852
28.96022750612361
30.6648348794177
31.592322223344617
31.812556139870484
28.383436763248557
27.52774786688532
29.21620768368513
20.134753637689016
22.886330647832764
24.948419962816327
28.096567261369284
31.930963662084388
30.876186636801727
28.014619916058077
24.94434840453538
28.23249338523036
30.858549065275138
30.24904013708586
28.611533294472725
29.0251734239283
30.74104849381963
23.40342758589744
24.688725713468212
30.16585088751944
32.17708581581499
30.07695765695822
29.92780865110537
28.33289729390313
28.520971894888017
29.71483803749194
31.1655750046015
31.358299678150118
31.580677293549073
29.646010682708013
30.062161754559476
27.288295739006763
27.897625707708468
29.145960474684973
30.761136927074233
30.72857731544151
30.23853540701198
29.879052056304328
26.57163486045835
25.948895651152196
27.602786778521935
26.906222796455115
25.872549579022063
26.692457615698846
26.737713221192376
24.61550548536863
22.82853631608263
23.348641364178157
24.538440265292852
23.75604035506775
26.979301562809255
27.456802088414026
26.260507216661654
28.645941429692947
28.260549910949006
26.34787983303111
25.131879042163693
24.255023303013367
24.378136385644115
22.848203259526265
21.963938452606556
21.042911643333596
16.27986408497221
18.64747404449078
21.696822303751297
20.97917395900487
21.308730477373004
14.04818721055957
16.41549410863039
16.393826489013247
18.853926657706214
20.262334402789016
21.158183375953662
